timestamp,lap time,stroke count,stroke type,data source
2026-05-23T13:31:50Z,00:00:49.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T13:51:29Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T15:25:42Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T15:28:27Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T16:32:39Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T16:39:04Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T16:47:15Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T16:53:38Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:01:27Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:03:26Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:26:57Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:32:07Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:34:04Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:52:46Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:53:32Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T17:54:09Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T18:32:16Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T18:43:08Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T18:45:23Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T18:50:57Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T19:32:10Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T19:32:46Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T21:24:05Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T21:26:34Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-23T21:26:56Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T10:08:19Z,00:00:45.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T10:10:21Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T10:13:17Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T10:14:10Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T10:16:22Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T10:43:10Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T14:33:28Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T17:38:54Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T18:23:38Z,00:00:24.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T18:25:07Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T20:12:14Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T21:51:31Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T22:13:10Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-24T22:20:36Z,00:00:35.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T08:30:43Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T08:33:50Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T08:34:47Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T08:48:13Z,00:00:56.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T08:49:21Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T08:51:30Z,00:00:45.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T09:27:11Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T09:33:59Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T12:40:49Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T13:49:22Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T13:51:14Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T14:38:10Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T14:43:08Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T15:21:09Z,00:00:15.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:09:38Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:25:19Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:25:41Z,00:00:40.000,26,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:26:26Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:56:25Z,00:00:35.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:57:06Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T16:57:19Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T17:38:25Z,00:00:33.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T19:14:15Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-25T19:15:22Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T13:56:05Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T13:56:33Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T13:58:22Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T14:16:35Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T17:13:25Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T17:14:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T17:17:06Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T17:17:47Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T17:21:57Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T18:08:53Z,00:00:47.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T18:34:01Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T18:36:08Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-26T18:36:42Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:01:33Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:12:45Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:16:25Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:17:18Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:18:03Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:21:14Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:24:53Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:42:12Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T06:58:30Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T11:14:50Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T14:03:57Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T15:38:27Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-27T16:33:48Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-28T10:02:52Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-28T10:12:07Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-28T12:22:25Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-28T12:23:27Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T06:10:01Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T06:15:55Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T06:16:30Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T06:21:46Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T06:22:48Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T06:26:30Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T18:07:34Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T21:10:53Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-29T21:12:19Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T10:47:48Z,00:00:24.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T12:03:44Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T15:19:15Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T15:19:36Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T15:20:00Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T15:20:27Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T17:46:09Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-30T19:46:01Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T09:38:04Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T10:39:18Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T10:39:43Z,00:00:40.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T12:51:47Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T12:56:58Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T15:21:37Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T15:26:21Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T17:00:18Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T17:22:22Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T18:56:40Z,00:00:11.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:00:29Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:01:45Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:16:25Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:18:18Z,00:00:40.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:50:33Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:51:07Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:52:54Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:57:24Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T19:59:42Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T20:02:29Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T21:57:52Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T21:59:03Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T21:59:59Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T22:01:10Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-31T23:29:01Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
