timestamp,lap time,stroke count,stroke type,data source
2026-05-09T14:23:52Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:29:35Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:30:37Z,00:00:32.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:52:53Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:53:49Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:06:05Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:07:03Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:11:53Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:13:46Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:28:58Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:34:40Z,00:00:39.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T15:36:07Z,00:00:38.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
