timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-05-14T08:30:00Z,43.0,0.0,Fitbit App
2026-05-14T08:40:00Z,39.5,0.0,Fitbit App
2026-05-14T08:45:00Z,29.2,0.0,Fitbit App
2026-05-14T08:50:00Z,22.6,0.0,Fitbit App
2026-05-14T08:55:00Z,17.4,0.0,Fitbit App
2026-05-14T09:00:00Z,31.9,0.0,Fitbit App
2026-05-14T09:05:00Z,32.6,0.0,Fitbit App
2026-05-14T09:10:00Z,28.5,0.0,Fitbit App
2026-05-14T09:15:00Z,37.3,0.0,Fitbit App
2026-05-14T09:20:00Z,38.6,0.0,Fitbit App
2026-05-14T09:25:00Z,36.0,0.0,Fitbit App
2026-05-14T09:30:00Z,35.9,0.0,Fitbit App
2026-05-14T09:35:00Z,37.9,0.0,Fitbit App
2026-05-14T09:40:00Z,32.1,0.0,Fitbit App
2026-05-14T09:45:00Z,32.1,0.0,Fitbit App
2026-05-14T09:50:00Z,30.1,0.0,Fitbit App
2026-05-14T09:55:00Z,35.2,0.0,Fitbit App
2026-05-14T10:00:00Z,35.6,0.0,Fitbit App
2026-05-14T10:05:00Z,28.8,0.0,Fitbit App
2026-05-14T10:10:00Z,26.7,0.0,Fitbit App
2026-05-14T10:15:00Z,26.8,0.0,Fitbit App
2026-05-14T10:20:00Z,34.5,0.0,Fitbit App
2026-05-14T10:25:00Z,32.0,0.0,Fitbit App
2026-05-14T10:30:00Z,22.7,0.0,Fitbit App
2026-05-14T10:45:00Z,22.0,0.0,Fitbit App
2026-05-14T10:50:00Z,24.4,0.0,Fitbit App
2026-05-14T10:55:00Z,33.0,0.0,Fitbit App
2026-05-14T11:00:00Z,31.7,0.0,Fitbit App
2026-05-14T11:10:00Z,29.0,0.0,Fitbit App
2026-05-14T23:35:00Z,27.1,0.0,Fitbit App
2026-05-14T23:40:00Z,38.1,0.0,Fitbit App
2026-05-14T23:45:00Z,30.9,0.0,Fitbit App
2026-05-14T23:50:00Z,28.3,0.0,Fitbit App
2026-05-14T23:55:00Z,29.6,0.0,Fitbit App
2026-05-15T00:00:00Z,30.7,0.0,Fitbit App
2026-05-15T00:05:00Z,36.5,0.0,Fitbit App
2026-05-15T00:10:00Z,30.2,0.0,Fitbit App
2026-05-15T00:15:00Z,30.4,0.0,Fitbit App
2026-05-15T00:20:00Z,29.4,0.0,Fitbit App
2026-05-15T00:30:00Z,34.1,0.0,Fitbit App
2026-05-15T00:35:00Z,39.3,0.0,Fitbit App
2026-05-15T00:40:00Z,32.9,0.0,Fitbit App
2026-05-15T00:45:00Z,36.3,0.0,Fitbit App
2026-05-15T00:50:00Z,18.7,0.0,Fitbit App
2026-05-15T00:55:00Z,25.9,0.0,Fitbit App
2026-05-15T01:05:00Z,41.3,0.0,Fitbit App
2026-05-15T01:10:00Z,40.5,0.0,Fitbit App
2026-05-15T01:15:00Z,42.0,0.0,Fitbit App
2026-05-15T01:20:00Z,38.7,0.0,Fitbit App
2026-05-15T01:25:00Z,35.5,0.0,Fitbit App
2026-05-15T01:30:00Z,35.6,0.0,Fitbit App
2026-05-15T01:35:00Z,39.5,0.0,Fitbit App
2026-05-15T01:45:00Z,42.8,0.0,Fitbit App
2026-05-15T01:50:00Z,46.9,0.0,Fitbit App
2026-05-15T01:55:00Z,47.4,0.0,Fitbit App
2026-05-15T02:00:00Z,48.1,0.0,Fitbit App
2026-05-15T02:05:00Z,34.3,0.0,Fitbit App
2026-05-15T02:10:00Z,24.8,0.0,Fitbit App
2026-05-15T02:15:00Z,29.5,0.0,Fitbit App
2026-05-15T02:20:00Z,36.1,0.0,Fitbit App
2026-05-15T02:25:00Z,43.0,0.0,Fitbit App
2026-05-15T02:30:00Z,38.0,0.0,Fitbit App
2026-05-15T02:35:00Z,36.4,0.0,Fitbit App
2026-05-15T02:40:00Z,36.3,0.0,Fitbit App
2026-05-15T02:45:00Z,37.3,0.0,Fitbit App
2026-05-15T02:50:00Z,39.0,0.0,Fitbit App
2026-05-15T02:55:00Z,47.2,0.0,Fitbit App
2026-05-15T03:00:00Z,43.6,0.0,Fitbit App
2026-05-15T03:05:00Z,40.0,0.0,Fitbit App
2026-05-15T03:10:00Z,38.4,0.0,Fitbit App
2026-05-15T03:15:00Z,49.2,0.0,Fitbit App
2026-05-15T03:20:00Z,47.7,0.0,Fitbit App
2026-05-15T03:25:00Z,46.2,0.0,Fitbit App
2026-05-15T03:30:00Z,40.6,0.0,Fitbit App
2026-05-15T03:35:00Z,42.3,0.0,Fitbit App
2026-05-15T03:40:00Z,30.0,0.0,Fitbit App
2026-05-15T03:45:00Z,21.1,0.0,Fitbit App
2026-05-15T03:50:00Z,32.3,0.0,Fitbit App
2026-05-15T03:55:00Z,37.6,0.0,Fitbit App
2026-05-15T04:00:00Z,34.7,0.0,Fitbit App
2026-05-15T04:05:00Z,33.6,0.0,Fitbit App
2026-05-15T04:15:00Z,44.5,0.0,Fitbit App
2026-05-15T04:20:00Z,40.5,0.0,Fitbit App
2026-05-15T04:25:00Z,46.7,0.0,Fitbit App
2026-05-15T04:30:00Z,38.8,0.0,Fitbit App
2026-05-15T04:35:00Z,39.9,0.0,Fitbit App
2026-05-15T04:40:00Z,38.2,0.0,Fitbit App
2026-05-15T04:45:00Z,38.1,0.0,Fitbit App
2026-05-15T04:55:00Z,50.0,0.0,Fitbit App
2026-05-15T05:00:00Z,43.3,0.0,Fitbit App
2026-05-15T05:05:00Z,51.2,0.0,Fitbit App
2026-05-15T05:10:00Z,39.9,0.0,Fitbit App
2026-05-15T05:15:00Z,45.0,0.0,Fitbit App
2026-05-15T05:20:00Z,44.4,0.0,Fitbit App
2026-05-15T05:25:00Z,48.3,0.0,Fitbit App
2026-05-15T05:35:00Z,40.8,0.0,Fitbit App
2026-05-15T05:40:00Z,24.7,0.0,Fitbit App
2026-05-15T05:45:00Z,37.0,0.0,Fitbit App
2026-05-15T05:50:00Z,32.5,0.0,Fitbit App
2026-05-15T05:55:00Z,29.0,0.0,Fitbit App
2026-05-15T06:00:00Z,22.9,0.0,Fitbit App
2026-05-15T06:05:00Z,34.2,0.0,Fitbit App
2026-05-15T06:10:00Z,30.7,0.0,Fitbit App
2026-05-15T06:15:00Z,34.7,0.0,Fitbit App
2026-05-15T06:20:00Z,36.8,0.0,Fitbit App
2026-05-15T06:25:00Z,36.6,0.0,Fitbit App
2026-05-15T06:30:00Z,34.6,0.0,Fitbit App
2026-05-15T06:35:00Z,53.0,0.0,Fitbit App
2026-05-15T06:40:00Z,43.3,0.0,Fitbit App
2026-05-15T06:45:00Z,38.5,0.0,Fitbit App
2026-05-15T06:50:00Z,32.6,0.0,Fitbit App
2026-05-15T06:55:00Z,32.5,0.0,Fitbit App
2026-05-15T07:00:00Z,34.3,0.0,Fitbit App
2026-05-15T07:05:00Z,36.5,0.0,Fitbit App
2026-05-15T07:10:00Z,35.4,0.0,Fitbit App
2026-05-15T07:15:00Z,45.2,0.0,Fitbit App
2026-05-15T07:20:00Z,41.7,0.0,Fitbit App
2026-05-15T07:25:00Z,20.3,0.0,Fitbit App
2026-05-15T07:30:00Z,21.4,0.0,Fitbit App
2026-05-15T07:35:00Z,32.5,0.0,Fitbit App
2026-05-15T07:40:00Z,33.0,0.0,Fitbit App
2026-05-15T07:45:00Z,38.7,0.0,Fitbit App
2026-05-15T07:50:00Z,39.2,0.0,Fitbit App
2026-05-15T07:55:00Z,38.9,0.0,Fitbit App
2026-05-15T08:00:00Z,43.0,0.0,Fitbit App
2026-05-15T08:05:00Z,40.5,0.0,Fitbit App
2026-05-15T08:10:00Z,38.9,0.0,Fitbit App
2026-05-15T08:25:00Z,24.0,0.0,Fitbit App
2026-05-15T08:30:00Z,21.6,0.0,Fitbit App
2026-05-15T08:35:00Z,32.1,0.0,Fitbit App
2026-05-15T08:40:00Z,27.3,0.0,Fitbit App
2026-05-15T08:45:00Z,29.2,0.0,Fitbit App
2026-05-15T08:50:00Z,35.1,0.0,Fitbit App
2026-05-15T08:55:00Z,32.5,0.0,Fitbit App
2026-05-15T09:00:00Z,31.2,0.0,Fitbit App
2026-05-17T03:35:00Z,17.5,0.0,Fitbit App
2026-05-17T03:40:00Z,23.1,0.0,Fitbit App
2026-05-17T03:45:00Z,21.7,0.0,Fitbit App
2026-05-17T03:50:00Z,23.1,0.0,Fitbit App
2026-05-17T03:55:00Z,24.2,0.0,Fitbit App
2026-05-17T04:00:00Z,35.3,0.0,Fitbit App
2026-05-17T04:05:00Z,32.7,0.0,Fitbit App
2026-05-17T04:10:00Z,32.4,0.0,Fitbit App
2026-05-17T04:15:00Z,25.4,0.0,Fitbit App
2026-05-17T04:20:00Z,35.2,0.0,Fitbit App
2026-05-17T04:25:00Z,32.6,0.0,Fitbit App
2026-05-17T04:30:00Z,33.6,0.0,Fitbit App
2026-05-17T04:35:00Z,22.4,0.0,Fitbit App
2026-05-17T04:40:00Z,17.4,0.0,Fitbit App
2026-05-17T04:45:00Z,21.2,0.0,Fitbit App
2026-05-17T04:50:00Z,29.4,0.0,Fitbit App
2026-05-17T04:55:00Z,27.4,0.0,Fitbit App
2026-05-17T05:00:00Z,26.9,0.0,Fitbit App
2026-05-17T05:05:00Z,33.7,0.0,Fitbit App
2026-05-17T05:10:00Z,28.4,0.0,Fitbit App
2026-05-17T05:15:00Z,27.1,0.0,Fitbit App
2026-05-17T05:20:00Z,40.4,0.0,Fitbit App
2026-05-17T05:25:00Z,37.9,0.0,Fitbit App
2026-05-17T05:30:00Z,35.3,0.0,Fitbit App
2026-05-17T05:35:00Z,36.6,0.0,Fitbit App
2026-05-17T05:40:00Z,34.7,0.0,Fitbit App
2026-05-17T05:45:00Z,36.4,0.0,Fitbit App
2026-05-17T05:50:00Z,38.4,0.0,Fitbit App
2026-05-17T05:55:00Z,38.2,0.0,Fitbit App
2026-05-17T06:00:00Z,37.4,0.0,Fitbit App
2026-05-17T06:05:00Z,22.0,0.0,Fitbit App
2026-05-17T06:10:00Z,28.3,0.0,Fitbit App
2026-05-17T06:15:00Z,21.7,0.0,Fitbit App
2026-05-17T06:20:00Z,27.0,0.0,Fitbit App
2026-05-17T06:25:00Z,26.1,0.0,Fitbit App
2026-05-17T06:30:00Z,41.5,0.0,Fitbit App
2026-05-17T06:35:00Z,34.7,0.0,Fitbit App
2026-05-17T06:40:00Z,36.9,0.0,Fitbit App
2026-05-17T06:45:00Z,41.4,0.0,Fitbit App
2026-05-17T06:50:00Z,40.4,0.0,Fitbit App
2026-05-17T06:55:00Z,49.6,0.0,Fitbit App
2026-05-17T07:00:00Z,41.9,0.0,Fitbit App
2026-05-17T07:05:00Z,39.3,0.0,Fitbit App
2026-05-17T07:10:00Z,33.6,0.0,Fitbit App
2026-05-17T07:15:00Z,34.0,0.0,Fitbit App
2026-05-17T07:20:00Z,37.0,0.0,Fitbit App
2026-05-17T07:25:00Z,48.4,0.0,Fitbit App
2026-05-17T07:40:00Z,48.4,0.0,Fitbit App
2026-05-17T07:45:00Z,22.0,0.0,Fitbit App
2026-05-17T07:50:00Z,23.8,0.0,Fitbit App
2026-05-17T07:55:00Z,30.9,0.0,Fitbit App
2026-05-17T08:00:00Z,31.7,0.0,Fitbit App
2026-05-17T08:05:00Z,33.3,0.0,Fitbit App
2026-05-17T08:10:00Z,32.7,0.0,Fitbit App
2026-05-17T08:20:00Z,40.2,0.0,Fitbit App
2026-05-17T08:25:00Z,34.2,0.0,Fitbit App
2026-05-17T08:30:00Z,37.9,0.0,Fitbit App
2026-05-17T08:35:00Z,30.2,0.0,Fitbit App
2026-05-17T08:40:00Z,28.3,0.0,Fitbit App
2026-05-17T08:45:00Z,26.8,0.0,Fitbit App
2026-05-17T08:50:00Z,25.3,0.0,Fitbit App
2026-05-17T08:55:00Z,31.6,0.0,Fitbit App
2026-05-17T09:00:00Z,37.3,0.0,Fitbit App
2026-05-17T09:05:00Z,33.3,0.0,Fitbit App
2026-05-17T09:10:00Z,42.2,0.0,Fitbit App
2026-05-17T09:15:00Z,26.6,0.0,Fitbit App
2026-05-17T09:20:00Z,23.0,0.0,Fitbit App
2026-05-17T09:25:00Z,26.7,0.0,Fitbit App
2026-05-17T09:30:00Z,23.1,0.0,Fitbit App
2026-05-17T09:35:00Z,33.0,0.0,Fitbit App
2026-05-17T09:50:00Z,45.4,0.0,Fitbit App
2026-05-17T09:55:00Z,37.1,0.0,Fitbit App
2026-05-17T10:00:00Z,39.8,0.0,Fitbit App
2026-05-17T10:05:00Z,37.8,0.0,Fitbit App
2026-05-17T10:10:00Z,33.6,0.0,Fitbit App
2026-05-17T10:15:00Z,36.5,0.0,Fitbit App
2026-05-17T10:20:00Z,39.0,0.0,Fitbit App
2026-05-17T10:25:00Z,43.4,0.0,Fitbit App
2026-05-17T10:30:00Z,33.5,0.0,Fitbit App
2026-05-17T10:35:00Z,34.4,0.0,Fitbit App
2026-05-17T10:40:00Z,29.0,0.0,Fitbit App
2026-05-17T10:45:00Z,32.8,0.0,Fitbit App
2026-05-17T10:50:00Z,25.3,0.0,Fitbit App
2026-05-17T10:55:00Z,28.7,0.0,Fitbit App
2026-05-17T11:00:00Z,18.9,0.0,Fitbit App
2026-05-17T11:05:00Z,35.4,0.0,Fitbit App
2026-05-17T11:10:00Z,30.1,0.0,Fitbit App
2026-05-17T11:15:00Z,23.1,0.0,Fitbit App
2026-05-17T11:20:00Z,24.3,0.0,Fitbit App
2026-05-17T11:25:00Z,22.7,0.0,Fitbit App
2026-05-17T11:30:00Z,22.0,0.0,Fitbit App
2026-05-17T11:35:00Z,23.9,0.0,Fitbit App
2026-05-17T11:40:00Z,26.9,0.0,Fitbit App
2026-05-17T11:45:00Z,38.3,0.0,Fitbit App
2026-05-17T11:50:00Z,36.4,0.0,Fitbit App
2026-05-17T11:55:00Z,32.8,0.0,Fitbit App
2026-05-17T12:00:00Z,30.0,0.0,Fitbit App
2026-05-17T12:05:00Z,23.1,0.0,Fitbit App
2026-05-17T12:10:00Z,17.6,0.0,Fitbit App
2026-05-17T12:15:00Z,25.1,0.0,Fitbit App
2026-05-17T12:20:00Z,25.5,0.0,Fitbit App
2026-05-18T03:05:00Z,21.2,0.0,Fitbit App
2026-05-18T03:10:00Z,25.8,0.0,Fitbit App
2026-05-18T03:15:00Z,32.9,0.0,Fitbit App
2026-05-18T03:20:00Z,34.1,0.0,Fitbit App
2026-05-18T03:25:00Z,33.6,0.0,Fitbit App
2026-05-18T03:30:00Z,38.8,0.0,Fitbit App
2026-05-18T03:35:00Z,32.3,0.0,Fitbit App
2026-05-18T03:40:00Z,43.1,0.0,Fitbit App
2026-05-18T03:45:00Z,29.6,0.0,Fitbit App
2026-05-18T03:50:00Z,35.0,0.0,Fitbit App
2026-05-18T03:55:00Z,47.5,0.0,Fitbit App
2026-05-18T04:00:00Z,26.8,0.0,Fitbit App
2026-05-18T04:05:00Z,24.8,0.0,Fitbit App
2026-05-18T04:10:00Z,28.4,0.0,Fitbit App
2026-05-18T04:15:00Z,26.6,0.0,Fitbit App
2026-05-18T04:20:00Z,25.3,0.0,Fitbit App
2026-05-18T04:25:00Z,26.2,0.0,Fitbit App
2026-05-18T04:30:00Z,33.2,0.0,Fitbit App
2026-05-18T04:35:00Z,36.4,0.0,Fitbit App
2026-05-18T04:40:00Z,30.3,0.0,Fitbit App
2026-05-18T04:45:00Z,35.2,0.0,Fitbit App
2026-05-18T04:50:00Z,33.7,0.0,Fitbit App
2026-05-18T04:55:00Z,39.5,0.0,Fitbit App
2026-05-18T05:00:00Z,47.1,0.0,Fitbit App
2026-05-18T05:05:00Z,42.2,0.0,Fitbit App
2026-05-18T05:10:00Z,43.6,0.0,Fitbit App
2026-05-18T05:15:00Z,49.8,0.0,Fitbit App
2026-05-18T05:20:00Z,45.1,0.0,Fitbit App
2026-05-18T05:25:00Z,42.1,0.0,Fitbit App
2026-05-18T05:30:00Z,43.9,0.0,Fitbit App
2026-05-18T05:35:00Z,44.3,0.0,Fitbit App
2026-05-18T05:40:00Z,48.8,0.0,Fitbit App
2026-05-18T05:45:00Z,53.1,0.0,Fitbit App
2026-05-18T05:50:00Z,29.5,0.0,Fitbit App
2026-05-18T05:55:00Z,30.6,0.0,Fitbit App
2026-05-18T06:00:00Z,39.1,0.0,Fitbit App
2026-05-18T06:05:00Z,27.4,0.0,Fitbit App
2026-05-18T06:10:00Z,29.2,0.0,Fitbit App
2026-05-18T06:15:00Z,36.2,0.0,Fitbit App
2026-05-18T06:20:00Z,28.4,0.0,Fitbit App
2026-05-18T06:25:00Z,33.8,0.0,Fitbit App
2026-05-18T06:30:00Z,37.1,0.0,Fitbit App
2026-05-18T06:35:00Z,35.3,0.0,Fitbit App
2026-05-18T06:40:00Z,37.8,0.0,Fitbit App
2026-05-18T06:45:00Z,35.6,0.0,Fitbit App
2026-05-18T06:50:00Z,31.2,0.0,Fitbit App
2026-05-18T06:55:00Z,30.7,0.0,Fitbit App
2026-05-18T07:00:00Z,33.0,0.0,Fitbit App
2026-05-18T07:05:00Z,44.5,0.0,Fitbit App
2026-05-18T07:10:00Z,42.9,0.0,Fitbit App
2026-05-18T07:15:00Z,39.1,0.0,Fitbit App
2026-05-18T07:20:00Z,38.1,0.0,Fitbit App
2026-05-18T07:25:00Z,39.6,0.0,Fitbit App
2026-05-18T07:30:00Z,41.4,0.0,Fitbit App
2026-05-18T07:35:00Z,35.0,0.0,Fitbit App
2026-05-18T07:40:00Z,27.7,0.0,Fitbit App
2026-05-18T07:45:00Z,18.3,0.0,Fitbit App
2026-05-18T07:50:00Z,22.6,0.0,Fitbit App
2026-05-18T07:55:00Z,26.7,0.0,Fitbit App
2026-05-18T08:00:00Z,30.3,0.0,Fitbit App
2026-05-18T08:05:00Z,28.0,0.0,Fitbit App
2026-05-18T08:10:00Z,35.7,0.0,Fitbit App
2026-05-18T08:15:00Z,28.3,0.0,Fitbit App
2026-05-18T08:20:00Z,24.5,0.0,Fitbit App
2026-05-18T08:25:00Z,28.0,0.0,Fitbit App
2026-05-18T08:35:00Z,34.7,0.0,Fitbit App
2026-05-18T08:40:00Z,32.3,0.0,Fitbit App
2026-05-18T08:45:00Z,31.0,0.0,Fitbit App
2026-05-18T08:50:00Z,34.2,0.0,Fitbit App
2026-05-18T08:55:00Z,22.1,0.0,Fitbit App
2026-05-18T09:00:00Z,33.0,0.0,Fitbit App
2026-05-18T09:05:00Z,35.5,0.0,Fitbit App
2026-05-18T09:10:00Z,28.2,0.0,Fitbit App
2026-05-18T14:40:00Z,20.6,0.0,Fitbit App
2026-05-18T14:45:00Z,21.1,0.0,Fitbit App
2026-05-18T14:50:00Z,18.1,0.0,Fitbit App
2026-05-18T14:55:00Z,20.1,0.0,Fitbit App
2026-05-18T15:00:00Z,23.3,0.0,Fitbit App
2026-05-18T15:05:00Z,21.3,0.0,Fitbit App
2026-05-18T15:10:00Z,22.6,0.0,Fitbit App
2026-05-18T15:15:00Z,22.8,0.0,Fitbit App
2026-05-18T15:20:00Z,19.8,0.0,Fitbit App
2026-05-18T15:25:00Z,19.4,0.0,Fitbit App
2026-05-18T15:30:00Z,21.0,0.0,Fitbit App
2026-05-18T15:35:00Z,21.4,0.0,Fitbit App
2026-05-18T15:40:00Z,35.5,0.0,Fitbit App
2026-05-18T15:45:00Z,29.6,0.0,Fitbit App
2026-05-18T15:50:00Z,19.8,0.0,Fitbit App
2026-05-18T15:55:00Z,25.9,0.0,Fitbit App
2026-05-18T16:00:00Z,22.5,0.0,Fitbit App
2026-05-18T16:05:00Z,25.2,0.0,Fitbit App
2026-05-18T16:10:00Z,23.1,0.0,Fitbit App
2026-05-18T16:15:00Z,22.5,0.0,Fitbit App
2026-05-18T16:20:00Z,23.7,0.0,Fitbit App
2026-05-18T16:25:00Z,21.8,0.0,Fitbit App
2026-05-18T16:35:00Z,29.4,0.0,Fitbit App
2026-05-18T16:40:00Z,29.8,0.0,Fitbit App
2026-05-18T16:45:00Z,27.0,0.0,Fitbit App
2026-05-18T16:50:00Z,22.3,0.0,Fitbit App
2026-05-18T16:55:00Z,22.3,0.0,Fitbit App
2026-05-18T17:00:00Z,20.8,0.0,Fitbit App
2026-05-18T17:05:00Z,28.9,0.0,Fitbit App
2026-05-18T17:10:00Z,24.0,0.0,Fitbit App
2026-05-18T17:15:00Z,20.4,0.0,Fitbit App
2026-05-18T17:20:00Z,19.6,0.0,Fitbit App
2026-05-18T17:25:00Z,13.0,0.0,Fitbit App
2026-05-18T17:35:00Z,16.4,0.0,Fitbit App
2026-05-18T17:40:00Z,14.4,0.0,Fitbit App
2026-05-19T03:45:00Z,27.4,0.0,Fitbit App
2026-05-19T03:50:00Z,25.2,0.0,Fitbit App
2026-05-19T03:55:00Z,27.9,0.0,Fitbit App
2026-05-19T04:00:00Z,27.6,0.0,Fitbit App
2026-05-19T04:05:00Z,28.4,0.0,Fitbit App
2026-05-19T04:10:00Z,29.5,0.0,Fitbit App
2026-05-19T04:15:00Z,27.4,0.0,Fitbit App
2026-05-19T04:20:00Z,27.7,0.0,Fitbit App
2026-05-19T04:25:00Z,28.4,0.0,Fitbit App
2026-05-19T04:30:00Z,30.0,0.0,Fitbit App
2026-05-19T04:35:00Z,33.7,0.0,Fitbit App
2026-05-19T04:40:00Z,35.5,0.0,Fitbit App
2026-05-19T04:45:00Z,38.3,0.0,Fitbit App
2026-05-19T04:50:00Z,39.2,0.0,Fitbit App
2026-05-19T04:55:00Z,32.4,0.0,Fitbit App
2026-05-19T05:00:00Z,30.4,0.0,Fitbit App
2026-05-19T05:05:00Z,30.3,0.0,Fitbit App
2026-05-19T05:10:00Z,25.2,0.0,Fitbit App
2026-05-19T05:15:00Z,24.0,0.0,Fitbit App
2026-05-19T05:20:00Z,30.8,0.0,Fitbit App
2026-05-19T05:25:00Z,28.6,0.0,Fitbit App
2026-05-19T05:30:00Z,28.0,0.0,Fitbit App
2026-05-19T05:35:00Z,35.8,0.0,Fitbit App
2026-05-19T05:40:00Z,29.2,0.0,Fitbit App
2026-05-19T05:45:00Z,30.8,0.0,Fitbit App
2026-05-19T05:50:00Z,28.9,0.0,Fitbit App
2026-05-19T05:55:00Z,31.4,0.0,Fitbit App
2026-05-19T06:00:00Z,29.8,0.0,Fitbit App
2026-05-19T06:05:00Z,31.5,0.0,Fitbit App
2026-05-19T06:10:00Z,30.4,0.0,Fitbit App
2026-05-19T06:15:00Z,34.6,0.0,Fitbit App
2026-05-19T06:20:00Z,37.3,0.0,Fitbit App
2026-05-19T06:25:00Z,35.1,0.0,Fitbit App
2026-05-19T06:30:00Z,35.8,0.0,Fitbit App
2026-05-19T06:35:00Z,32.0,0.0,Fitbit App
2026-05-19T06:40:00Z,34.5,0.0,Fitbit App
2026-05-19T06:45:00Z,47.2,0.0,Fitbit App
2026-05-19T06:50:00Z,44.0,0.0,Fitbit App
2026-05-19T06:55:00Z,40.8,0.0,Fitbit App
2026-05-19T07:00:00Z,33.0,0.0,Fitbit App
2026-05-19T07:05:00Z,28.6,0.0,Fitbit App
2026-05-19T07:15:00Z,32.2,0.0,Fitbit App
2026-05-19T07:20:00Z,33.1,0.0,Fitbit App
2026-05-19T07:25:00Z,29.4,0.0,Fitbit App
2026-05-19T07:30:00Z,31.9,0.0,Fitbit App
2026-05-19T07:40:00Z,42.5,0.0,Fitbit App
2026-05-19T07:45:00Z,36.0,0.0,Fitbit App
2026-05-19T07:50:00Z,39.1,0.0,Fitbit App
2026-05-19T07:55:00Z,40.8,0.0,Fitbit App
2026-05-19T08:00:00Z,39.8,0.0,Fitbit App
2026-05-19T08:05:00Z,27.8,0.0,Fitbit App
2026-05-19T08:10:00Z,21.4,0.0,Fitbit App
2026-05-19T08:15:00Z,17.0,0.0,Fitbit App
2026-05-19T08:20:00Z,24.9,0.0,Fitbit App
2026-05-19T08:25:00Z,25.5,0.0,Fitbit App
2026-05-19T08:30:00Z,31.3,0.0,Fitbit App
2026-05-19T08:35:00Z,27.2,0.0,Fitbit App
2026-05-19T08:40:00Z,35.2,0.0,Fitbit App
2026-05-19T08:45:00Z,34.5,0.0,Fitbit App
2026-05-19T08:50:00Z,36.0,0.0,Fitbit App
2026-05-19T08:55:00Z,35.7,0.0,Fitbit App
2026-05-19T09:00:00Z,31.1,0.0,Fitbit App
2026-05-19T09:05:00Z,35.7,0.0,Fitbit App
2026-05-19T09:10:00Z,41.8,0.0,Fitbit App
2026-05-19T09:15:00Z,38.4,0.0,Fitbit App
2026-05-19T09:20:00Z,35.5,0.0,Fitbit App
2026-05-19T09:25:00Z,40.6,0.0,Fitbit App
2026-05-19T09:30:00Z,29.6,0.0,Fitbit App
2026-05-19T09:35:00Z,37.9,0.0,Fitbit App
2026-05-19T09:40:00Z,36.1,0.0,Fitbit App
2026-05-19T09:45:00Z,31.8,0.0,Fitbit App
2026-05-19T09:50:00Z,35.0,0.0,Fitbit App
2026-05-19T09:55:00Z,29.8,0.0,Fitbit App
2026-05-19T10:00:00Z,28.9,0.0,Fitbit App
2026-05-19T10:05:00Z,26.9,0.0,Fitbit App
2026-05-19T10:10:00Z,27.0,0.0,Fitbit App
2026-05-19T10:15:00Z,24.8,0.0,Fitbit App
2026-05-19T10:20:00Z,24.0,0.0,Fitbit App
2026-05-19T10:25:00Z,16.2,0.0,Fitbit App
2026-05-19T10:30:00Z,30.8,0.0,Fitbit App
2026-05-19T10:35:00Z,22.0,0.0,Fitbit App
2026-05-19T10:40:00Z,26.8,0.0,Fitbit App
2026-05-19T10:45:00Z,27.5,0.0,Fitbit App
2026-05-19T10:50:00Z,22.3,0.0,Fitbit App
2026-05-20T02:00:00Z,34.8,0.0,Fitbit App
2026-05-20T02:05:00Z,35.4,0.0,Fitbit App
2026-05-20T02:10:00Z,39.4,0.0,Fitbit App
2026-05-20T02:15:00Z,39.0,0.0,Fitbit App
2026-05-20T02:20:00Z,35.1,0.0,Fitbit App
2026-05-20T02:25:00Z,41.4,0.0,Fitbit App
2026-05-20T02:30:00Z,40.3,0.0,Fitbit App
2026-05-20T02:35:00Z,38.4,0.0,Fitbit App
2026-05-20T02:40:00Z,40.5,0.0,Fitbit App
2026-05-20T02:45:00Z,47.4,0.0,Fitbit App
2026-05-20T02:50:00Z,46.6,0.0,Fitbit App
2026-05-20T02:55:00Z,30.7,0.0,Fitbit App
2026-05-20T03:00:00Z,31.8,0.0,Fitbit App
2026-05-20T03:05:00Z,34.2,0.0,Fitbit App
2026-05-20T03:10:00Z,33.4,0.0,Fitbit App
2026-05-20T03:15:00Z,41.7,0.0,Fitbit App
2026-05-20T03:20:00Z,41.0,0.0,Fitbit App
2026-05-20T03:25:00Z,41.7,0.0,Fitbit App
2026-05-20T03:30:00Z,44.0,0.0,Fitbit App
2026-05-20T03:35:00Z,43.6,0.0,Fitbit App
2026-05-20T03:40:00Z,44.7,0.0,Fitbit App
2026-05-20T03:45:00Z,43.4,0.0,Fitbit App
2026-05-20T03:50:00Z,47.1,0.0,Fitbit App
2026-05-20T03:55:00Z,41.3,0.0,Fitbit App
2026-05-20T04:00:00Z,41.6,0.0,Fitbit App
2026-05-20T04:05:00Z,53.7,0.0,Fitbit App
2026-05-20T04:10:00Z,45.8,0.0,Fitbit App
2026-05-20T04:15:00Z,43.0,0.0,Fitbit App
2026-05-20T04:20:00Z,45.4,0.0,Fitbit App
2026-05-20T04:25:00Z,35.1,0.0,Fitbit App
2026-05-20T04:30:00Z,44.0,0.0,Fitbit App
2026-05-20T04:35:00Z,40.1,0.0,Fitbit App
2026-05-20T04:40:00Z,47.9,0.0,Fitbit App
2026-05-20T04:45:00Z,43.2,0.0,Fitbit App
2026-05-20T04:50:00Z,50.7,0.0,Fitbit App
2026-05-20T05:00:00Z,56.3,0.0,Fitbit App
2026-05-20T05:05:00Z,44.2,0.0,Fitbit App
