timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-06T22:40:00Z,11.0,0.0,Fitbit App
2026-06-06T22:45:00Z,10.7,0.0,Fitbit App
2026-06-06T22:50:00Z,11.9,0.0,Fitbit App
2026-06-06T22:55:00Z,12.5,0.0,Fitbit App
2026-06-06T23:00:00Z,12.5,0.0,Fitbit App
2026-06-06T23:05:00Z,13.3,0.0,Fitbit App
2026-06-06T23:10:00Z,8.5,0.0,Fitbit App
2026-06-06T23:15:00Z,10.0,0.0,Fitbit App
2026-06-06T23:20:00Z,10.6,0.0,Fitbit App
2026-06-06T23:25:00Z,12.6,0.0,Fitbit App
2026-06-06T23:30:00Z,12.1,0.0,Fitbit App
2026-06-06T23:35:00Z,15.3,0.0,Fitbit App
2026-06-06T23:40:00Z,17.6,0.0,Fitbit App
2026-06-06T23:45:00Z,15.6,0.0,Fitbit App
2026-06-06T23:50:00Z,15.0,0.0,Fitbit App
2026-06-06T23:55:00Z,15.3,0.0,Fitbit App
2026-06-07T00:00:00Z,21.5,0.0,Fitbit App
2026-06-07T00:05:00Z,22.9,0.0,Fitbit App
2026-06-07T00:10:00Z,22.6,0.0,Fitbit App
2026-06-07T00:15:00Z,17.4,0.0,Fitbit App
2026-06-07T00:20:00Z,19.9,0.0,Fitbit App
2026-06-07T00:25:00Z,21.7,0.0,Fitbit App
2026-06-07T00:30:00Z,18.4,0.0,Fitbit App
2026-06-07T00:35:00Z,21.0,0.0,Fitbit App
2026-06-07T00:40:00Z,21.5,0.0,Fitbit App
2026-06-07T00:45:00Z,21.7,0.0,Fitbit App
2026-06-07T00:50:00Z,28.4,0.0,Fitbit App
2026-06-07T00:55:00Z,29.7,0.0,Fitbit App
2026-06-07T01:00:00Z,27.4,0.0,Fitbit App
2026-06-07T01:05:00Z,28.8,0.0,Fitbit App
2026-06-07T01:10:00Z,25.7,0.0,Fitbit App
2026-06-07T01:15:00Z,26.7,0.0,Fitbit App
2026-06-07T01:20:00Z,22.1,0.0,Fitbit App
2026-06-07T01:25:00Z,15.8,0.0,Fitbit App
2026-06-07T01:30:00Z,16.0,0.0,Fitbit App
2026-06-07T01:35:00Z,30.9,0.0,Fitbit App
2026-06-07T01:40:00Z,23.5,0.0,Fitbit App
2026-06-07T01:45:00Z,22.5,0.0,Fitbit App
2026-06-07T01:50:00Z,23.4,0.0,Fitbit App
2026-06-07T01:55:00Z,27.1,0.0,Fitbit App
2026-06-07T02:00:00Z,29.1,0.0,Fitbit App
2026-06-07T02:05:00Z,33.0,0.0,Fitbit App
2026-06-07T02:10:00Z,36.3,0.0,Fitbit App
2026-06-07T02:15:00Z,43.4,0.0,Fitbit App
2026-06-07T02:20:00Z,38.0,0.0,Fitbit App
2026-06-07T02:25:00Z,40.1,0.0,Fitbit App
2026-06-07T02:30:00Z,43.8,0.0,Fitbit App
2026-06-07T02:35:00Z,56.1,0.0,Fitbit App
2026-06-07T02:40:00Z,58.4,0.0,Fitbit App
2026-06-07T02:45:00Z,59.2,0.0,Fitbit App
2026-06-07T03:00:00Z,23.9,0.0,Fitbit App
2026-06-07T03:05:00Z,39.5,0.0,Fitbit App
