timestamp,lap time,stroke count,stroke type,data source
2026-06-06T19:06:37Z,00:00:26.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:07:12Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:07:44Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:09:03Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:09:27Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:10:21Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:16:44Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:17:24Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:17:57Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:18:27Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:19:00Z,00:00:34.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:19:57Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:21:11Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:22:59Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:25:48Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:27:18Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:28:06Z,00:00:37.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:29:34Z,00:00:41.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:31:44Z,00:00:36.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:32:38Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:36:29Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:38:16Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:44:44Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:48:20Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T20:08:37Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T20:11:51Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T20:26:51Z,00:00:37.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T15:27:21Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T10:49:33Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T11:46:29Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T11:48:56Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T11:52:34Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T11:53:24Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:01:23Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:22:11Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:23:47Z,00:00:36.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:24:46Z,00:00:47.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
