timestamp,temperature celsius,data source
2026-06-02T22:26:00Z,34.7,Versa 4
2026-06-02T22:27:00Z,34.8,Versa 4
2026-06-02T22:28:00Z,34.8,Versa 4
2026-06-02T22:29:00Z,34.9,Versa 4
2026-06-02T22:30:00Z,35.0,Versa 4
2026-06-02T22:31:00Z,35.0,Versa 4
2026-06-02T22:32:00Z,34.9,Versa 4
2026-06-02T22:33:00Z,34.8,Versa 4
2026-06-02T22:34:00Z,34.7,Versa 4
2026-06-02T22:35:00Z,34.5,Versa 4
2026-06-02T22:36:00Z,34.4,Versa 4
2026-06-02T22:37:00Z,34.3,Versa 4
2026-06-02T22:38:00Z,34.3,Versa 4
2026-06-02T22:39:00Z,34.1,Versa 4
2026-06-02T22:40:00Z,34.1,Versa 4
2026-06-02T22:41:00Z,34.0,Versa 4
2026-06-02T22:42:00Z,34.0,Versa 4
2026-06-02T22:43:00Z,34.0,Versa 4
2026-06-02T22:44:00Z,34.0,Versa 4
2026-06-02T22:45:00Z,34.0,Versa 4
2026-06-02T22:46:00Z,34.0,Versa 4
2026-06-02T22:47:00Z,33.9,Versa 4
2026-06-02T22:48:00Z,34.0,Versa 4
2026-06-02T22:49:00Z,33.9,Versa 4
2026-06-02T22:50:00Z,33.9,Versa 4
2026-06-02T22:51:00Z,33.9,Versa 4
2026-06-02T22:52:00Z,34.0,Versa 4
2026-06-02T22:53:00Z,33.9,Versa 4
2026-06-02T22:54:00Z,33.9,Versa 4
2026-06-02T22:55:00Z,33.9,Versa 4
2026-06-02T22:56:00Z,33.9,Versa 4
2026-06-02T22:57:00Z,33.9,Versa 4
2026-06-02T22:58:00Z,33.9,Versa 4
2026-06-02T22:59:00Z,33.9,Versa 4
2026-06-02T23:00:00Z,34.0,Versa 4
2026-06-02T23:01:00Z,33.9,Versa 4
2026-06-02T23:02:00Z,34.0,Versa 4
2026-06-02T23:03:00Z,34.0,Versa 4
2026-06-02T23:04:00Z,34.0,Versa 4
2026-06-02T23:05:00Z,34.0,Versa 4
2026-06-02T23:06:00Z,33.9,Versa 4
2026-06-02T23:07:00Z,33.9,Versa 4
2026-06-02T23:09:00Z,34.0,Versa 4
2026-06-02T23:10:00Z,33.9,Versa 4
2026-06-02T23:11:00Z,33.9,Versa 4
2026-06-02T23:12:00Z,33.9,Versa 4
2026-06-02T23:13:00Z,34.0,Versa 4
2026-06-02T23:14:00Z,33.9,Versa 4
2026-06-02T23:15:00Z,33.9,Versa 4
2026-06-02T23:16:00Z,33.9,Versa 4
2026-06-02T23:17:00Z,33.9,Versa 4
2026-06-02T23:18:00Z,33.9,Versa 4
2026-06-02T23:19:00Z,33.9,Versa 4
2026-06-02T23:20:00Z,33.9,Versa 4
2026-06-02T23:21:00Z,33.9,Versa 4
2026-06-02T23:22:00Z,33.9,Versa 4
2026-06-02T23:23:00Z,33.9,Versa 4
2026-06-02T23:24:00Z,33.9,Versa 4
2026-06-02T23:25:00Z,33.8,Versa 4
2026-06-02T23:26:00Z,33.9,Versa 4
2026-06-02T23:27:00Z,33.8,Versa 4
2026-06-02T23:28:00Z,33.9,Versa 4
2026-06-02T23:29:00Z,33.9,Versa 4
2026-06-02T23:30:00Z,33.9,Versa 4
2026-06-02T23:31:00Z,33.9,Versa 4
2026-06-02T23:32:00Z,33.8,Versa 4
2026-06-02T23:33:00Z,33.7,Versa 4
2026-06-02T23:34:00Z,33.5,Versa 4
2026-06-02T23:35:00Z,33.5,Versa 4
2026-06-02T23:36:00Z,33.4,Versa 4
2026-06-02T23:37:00Z,33.4,Versa 4
2026-06-02T23:38:00Z,33.3,Versa 4
2026-06-02T23:39:00Z,33.3,Versa 4
2026-06-02T23:40:00Z,33.2,Versa 4
2026-06-02T23:41:00Z,33.1,Versa 4
2026-06-02T23:42:00Z,33.1,Versa 4
2026-06-02T23:43:00Z,33.1,Versa 4
2026-06-02T23:44:00Z,33.0,Versa 4
2026-06-02T23:45:00Z,32.9,Versa 4
2026-06-02T23:46:00Z,32.8,Versa 4
2026-06-02T23:47:00Z,32.8,Versa 4
2026-06-02T23:48:00Z,32.9,Versa 4
2026-06-02T23:49:00Z,33.0,Versa 4
2026-06-02T23:50:00Z,33.2,Versa 4
2026-06-02T23:51:00Z,33.4,Versa 4
2026-06-02T23:52:00Z,33.6,Versa 4
2026-06-02T23:53:00Z,33.7,Versa 4
2026-06-02T23:54:00Z,33.8,Versa 4
2026-06-02T23:55:00Z,34.0,Versa 4
2026-06-02T23:56:00Z,34.0,Versa 4
2026-06-02T23:57:00Z,34.1,Versa 4
2026-06-02T23:58:00Z,34.2,Versa 4
2026-06-02T23:59:00Z,34.2,Versa 4
